time step, layer, countries that become infected 
2,2,Panama
2,2,Paraguay
2,2,Philippines
2,2,Portugal
2,2,Samoa
2,2,Taiwan Province of China
2,2,Tonga
2,2,Tunisia
2,2,Venezuela  Republica Bolivariana de
2,2,Virgin Islands  British
2,2,Zimbabwe
2,3,Argentina
2,3,Bermuda
2,3,Canada
2,3,China  P.R.: Hong Kong
2,3,Costa Rica
2,3,Czech Republic
2,3,Estonia
2,3,Finland
2,3,Honduras
2,3,Israel
2,3,Korea  Republic of
2,3,Lithuania
2,3,Macedonia  FYR
2,3,Panama
2,3,Venezuela  Republica Bolivariana de
2,4,Albania
2,4,Andorra
2,4,Argentina
2,4,Aruba
2,4,Azerbaijan  Republic of
2,4,Barbados
2,4,Bermuda
2,4,Bosnia and Herzegovina
2,4,Bulgaria
2,4,Burundi
2,4,Central African Republic
2,4,China  P.R.: Hong Kong
2,4,Colombia
2,4,Congo  Republic of
2,4,Costa Rica
2,4,Cuba
2,4,Djibouti
2,4,Ecuador
2,4,Equatorial Guinea
2,4,Fiji
2,4,French Territories: French Polynesia
2,4,Gambia  The
2,4,Guinea-Bissau
2,4,Honduras
2,4,Ireland
2,4,Jamaica
2,4,Korea  Republic of
2,4,Kyrgyz Republic
2,4,Macedonia  FYR
2,4,Maldives
2,4,Mexico
2,4,Montenegro
2,4,Niger
2,4,Philippines
2,4,Romania
2,4,San Marino
2,4,Senegal
2,4,Singapore
2,4,Slovenia
2,4,St. Vincent and the Grenadines
2,4,Sweden
2,4,Taiwan Province of China
2,4,Thailand
2,4,Tonga
2,4,Turkmenistan
2,4,Uruguay
2,4,Vanuatu
2,4,Venezuela  Republica Bolivariana de
3,0,Antigua and Barbuda
3,0,Armenia  Republic of
3,0,Burkina Faso
3,0,Cote d'Ivoire
3,0,Dominican Republic
3,0,Kosovo  Republic of
3,0,Malta
3,0,Seychelles
3,0,St. Kitts and Nevis
3,1,Armenia  Republic of
3,1,Chile
3,1,Kosovo  Republic of
3,1,Lao People's Democratic Republic
3,1,Malta
3,1,Seychelles
3,2,Armenia  Republic of
3,2,Bhutan
3,2,Cote d'Ivoire
3,2,Kosovo  Republic of
3,2,Mauritania
3,2,Monaco
3,2,St. Kitts and Nevis
3,2,Suriname
3,2,Syrian Arab Republic
3,3,Benin
3,3,Kosovo  Republic of
3,3,Seychelles
3,3,St. Kitts and Nevis
3,3,US Virgin Islands
3,4,Armenia  Republic of
3,4,Benin
3,4,Burkina Faso
3,4,Cote d'Ivoire
3,4,Guinea
3,4,Korea  Democratic People's Rep. of
3,4,Lao People's Democratic Republic
3,4,Malta
3,4,Rwanda
3,4,Suriname
3,4,Tajikistan
3,4,Vatican
4,0,Liberia
4,1,Haiti
4,2,Liberia
4,4,Cabo Verde
4,4,French Territories: New Caledonia
4,4,Haiti
4,4,Liberia
5,2,Cook Islands
6,2,Puerto Rico
7,0,British Indian Ocean Territory
7,1,British Indian Ocean Territory
7,2,British Indian Ocean Territory
