time step, layer, countries that become infected 
4,4,Bahrain  Kingdom of
4,4,Brazil
4,4,Central African Republic
4,4,Fiji
4,4,Myanmar
4,4,New Zealand
4,4,Solomon Islands
4,4,Tonga
4,4,United Arab Emirates
4,4,United States
5,0,Guinea
5,0,Lao People's Democratic Republic
5,1,Macedonia  FYR
5,2,Antigua and Barbuda
5,2,Armenia  Republic of
5,2,Azerbaijan  Republic of
5,2,Bhutan
5,2,Canada
5,2,Chile
5,2,Congo  Republic of
5,2,Costa Rica
5,2,Curacao & St. Maarten
5,2,Denmark
5,2,Dominican Republic
5,2,El Salvador
5,2,Ethiopia
5,2,Finland
5,2,Gabon
5,2,Georgia
5,2,Gibraltar
5,2,Grenada
5,2,Guernsey
5,2,Guyana
5,2,Iran  Islamic Republic of
5,2,Israel
5,2,Jamaica
5,2,Kazakhstan
5,2,Lebanon
5,2,Luxembourg
5,2,Marshall Islands  Republic of
5,2,Mexico
5,2,Netherlands
5,2,Norway
5,2,Panama
5,2,Peru
5,2,Puerto Rico
5,2,Senegal
5,2,Slovenia
5,2,St. Kitts and Nevis
5,2,Switzerland
5,2,Togo
5,2,Trinidad and Tobago
5,2,Ukraine
5,2,United Kingdom
5,2,Venezuela  Republica Bolivariana de
5,4,Argentina
5,4,Aruba
5,4,Azerbaijan  Republic of
5,4,Bulgaria
5,4,Canada
5,4,Chile
5,4,Costa Rica
5,4,Curacao & St. Maarten
5,4,Dominican Republic
5,4,El Salvador
5,4,Ethiopia
5,4,France
5,4,Germany
5,4,Grenada
5,4,Guernsey
5,4,Guyana
5,4,Honduras
5,4,Iran  Islamic Republic of
5,4,Israel
5,4,Jamaica
5,4,Lao People's Democratic Republic
5,4,Marshall Islands  Republic of
5,4,Netherlands
5,4,Nicaragua
5,4,Paraguay
5,4,Poland
5,4,Qatar
5,4,St. Lucia
5,4,Switzerland
5,4,Trinidad and Tobago
5,4,Ukraine
5,4,Uruguay
5,4,Venezuela  Republica Bolivariana de
6,0,Anguilla
6,0,British Indian Ocean Territory
6,0,Burkina Faso
6,0,Iceland
6,0,Ireland
6,1,Austria
6,1,Barbados
6,1,Bermuda
6,1,Iceland
6,1,Ireland
6,1,Montenegro
6,1,Sweden
6,2,Algeria
6,2,Anguilla
6,2,Belgium
6,2,Bosnia and Herzegovina
6,2,Colombia
6,2,Croatia
6,2,Cyprus
6,2,Ecuador
6,2,Estonia
6,2,Gambia  The
6,2,Guatemala
6,2,Haiti
6,2,Hungary
6,2,Ireland
6,2,Italy
6,2,Kosovo  Republic of
6,2,Portugal
6,2,Romania
6,2,San Marino
6,2,Serbia  Republic of
6,2,Slovak Republic
6,2,Tunisia
6,2,Turks and Caicos Islands
6,3,Bermuda
6,3,Iceland
6,3,Ireland
6,3,Sweden
6,3,US Virgin Islands
6,4,Algeria
6,4,Austria
6,4,Barbados
6,4,Belgium
6,4,Burkina Faso
6,4,Chad
6,4,Cuba
6,4,Cyprus
6,4,Ecuador
6,4,French Territories: New Caledonia
6,4,Gambia  The
6,4,Guatemala
6,4,Haiti
6,4,Ireland
6,4,Italy
6,4,Latvia
6,4,Mali
6,4,Moldova
6,4,Portugal
6,4,Romania
6,4,San Marino
6,4,Slovak Republic
6,4,Spain
6,4,Tunisia
6,4,Turks and Caicos Islands
7,0,Lithuania
7,0,Russian Federation
7,0,Sao Tome and Principe
7,1,Belarus
7,1,French Territories: French Polynesia
7,1,Greenland
7,1,Russian Federation
7,1,Sao Tome and Principe
7,2,Czech Republic
7,2,Equatorial Guinea
7,2,French Territories: French Polynesia
7,2,Jersey
7,3,Russian Federation
7,4,Cabo Verde
7,4,Czech Republic
7,4,Equatorial Guinea
7,4,French Territories: French Polynesia
7,4,Sao Tome and Principe
7,4,Turkmenistan
8,2,Isle of Man
8,4,Djibouti
8,4,US Pacific Islands
9,2,Cook Islands
9,3,Burundi
10,0,Kyrgyz Republic
10,1,Kyrgyz Republic
10,3,Kyrgyz Republic
10,4,Vatican
