time step, layer, countries that become infected 
6,3,Portugal
6,4,Albania
6,4,Armenia  Republic of
6,4,Belgium
6,4,Bulgaria
6,4,Burundi
6,4,Chad
6,4,Congo  Democratic Republic of
6,4,Cyprus
6,4,Djibouti
6,4,Egypt
6,4,Estonia
6,4,French Territories: French Polynesia
6,4,Greenland
6,4,Hungary
6,4,Kyrgyz Republic
6,4,Lithuania
6,4,Portugal
6,4,Romania
6,4,Senegal
6,4,Sierra Leone
6,4,Slovak Republic
6,4,Sweden
6,4,Tunisia
6,4,Turks and Caicos Islands
6,4,Ukraine
6,4,Vatican
7,0,Kosovo  Republic of
7,0,Sao Tome and Principe
7,1,Equatorial Guinea
7,1,Finland
7,1,French Territories: New Caledonia
7,1,Kosovo  Republic of
7,1,Sao Tome and Principe
7,2,Croatia
7,2,Finland
7,2,US Virgin Islands
7,4,Equatorial Guinea
7,4,French Territories: New Caledonia
7,4,Turkmenistan
8,0,Cabo Verde
8,4,US Pacific Islands
