time step, layer, countries that become infected 
3,2,Botswana
3,2,Canada
3,2,Estonia
3,2,Gibraltar
3,2,India
3,2,Israel
3,2,Jersey
3,2,Maldives
3,2,Panama
3,2,Peru
3,2,Thailand
3,2,Uzbekistan
3,2,West Bank and Gaza
3,3,Argentina
3,3,Bahrain  Kingdom of
3,3,Belize
3,3,Botswana
3,3,Canada
3,3,China  P.R.: Macao
3,3,Dominica
3,3,Estonia
3,3,Fiji
3,3,Iceland
3,3,Israel
3,3,Jersey
3,3,Kosovo  Republic of
3,3,Maldives
3,3,Mongolia
3,3,Mozambique
3,3,Pakistan
3,3,Peru
3,3,Solomon Islands
3,3,Sri Lanka
3,3,St. Vincent and the Grenadines
3,3,Thailand
3,3,Trinidad and Tobago
3,3,US Virgin Islands
3,3,Virgin Islands  British
3,4,Afghanistan  Islamic Republic of
3,4,Argentina
3,4,Bahrain  Kingdom of
3,4,Barbados
3,4,Belize
3,4,Bosnia and Herzegovina
3,4,Canada
3,4,Chile
3,4,China  P.R.: Mainland
3,4,Curacao & St. Maarten
3,4,Dominican Republic
3,4,Estonia
3,4,French Territories: New Caledonia
3,4,Grenada
3,4,Iceland
3,4,Israel
3,4,Jersey
3,4,Korea  Democratic People's Rep. of
3,4,Lao People's Democratic Republic
3,4,Libya
3,4,Malawi
3,4,Mongolia
3,4,Nepal
3,4,Pakistan
3,4,Paraguay
3,4,Philippines
3,4,Serbia  Republic of
3,4,Solomon Islands
3,4,Sri Lanka
3,4,St. Lucia
3,4,Tanzania
3,4,Tonga
3,4,US Pacific Islands
3,4,Uganda
3,4,Uzbekistan
3,4,Venezuela  Republica Bolivariana de
3,4,West Bank and Gaza
3,4,Zimbabwe
4,0,Anguilla
4,0,Gambia  The
4,0,Kazakhstan
4,0,Nicaragua
4,0,Rwanda
4,0,Vanuatu
4,1,Anguilla
4,1,Aruba
4,1,Haiti
4,1,Jamaica
4,1,Nicaragua
4,1,Rwanda
4,1,Taiwan Province of China
4,2,Anguilla
4,2,Bhutan
4,2,Gambia  The
4,2,Haiti
4,2,Jamaica
4,2,Kyrgyz Republic
4,2,Nicaragua
4,2,St. Kitts and Nevis
4,3,Anguilla
4,3,Kazakhstan
4,4,Aruba
4,4,Haiti
4,4,Kazakhstan
4,4,Kyrgyz Republic
4,4,Nicaragua
4,4,Rwanda
4,4,Taiwan Province of China
5,0,Antigua and Barbuda
5,0,Monaco
5,0,Sao Tome and Principe
5,1,Lesotho
5,1,Sao Tome and Principe
5,2,Antigua and Barbuda
5,2,Monaco
5,2,Puerto Rico
5,3,Monaco
5,4,Guyana
5,4,Lesotho
5,4,Sao Tome and Principe
6,0,British Indian Ocean Territory
6,2,British Indian Ocean Territory
6,2,Cook Islands
6,2,Greenland
