time step, layer, countries that become infected 
1,2,Trinidad and Tobago
1,2,Turkey
1,2,Uganda
1,2,United Arab Emirates
1,2,Uruguay
1,2,Vanuatu
1,2,Venezuela  Republica Bolivariana de
1,2,Virgin Islands  British
1,2,Yemen  Republic of
1,2,Zimbabwe
1,3,Argentina
1,3,Australia
1,3,Bangladesh
1,3,Bermuda
1,3,Bolivia
1,3,Brazil
1,3,Canada
1,3,China  P.R.: Hong Kong
1,3,China  P.R.: Mainland
1,3,Costa Rica
1,3,Denmark
1,3,Egypt
1,3,Guernsey
1,3,Honduras
1,3,Iceland
1,3,Indonesia
1,3,Isle of Man
1,3,Japan
1,3,Kazakhstan
1,3,Korea  Republic of
1,3,Lebanon
1,3,Luxembourg
1,3,Malaysia
1,3,Mexico
1,3,Netherlands
1,3,Norway
1,3,Panama
1,3,Peru
1,3,Saudi Arabia
1,3,Singapore
1,3,South Africa
1,3,Sweden
1,3,United Kingdom
1,3,Venezuela  Republica Bolivariana de
1,4,Afghanistan  Islamic Republic of
1,4,Argentina
1,4,Aruba
1,4,Azerbaijan  Republic of
1,4,Bangladesh
1,4,Belarus
1,4,Bolivia
1,4,Botswana
1,4,Cambodia
1,4,Canada
1,4,Chile
1,4,China  P.R.: Mainland
1,4,Costa Rica
1,4,Curacao & St. Maarten
1,4,Dominican Republic
1,4,Egypt
1,4,Ethiopia
1,4,French Territories: French Polynesia
1,4,Grenada
1,4,Guernsey
1,4,Guyana
1,4,Honduras
1,4,India
1,4,Iraq
1,4,Israel
1,4,Jamaica
1,4,Jordan
1,4,Kuwait
1,4,Lao People's Democratic Republic
1,4,Malaysia
1,4,Mauritius
1,4,Morocco
1,4,Nepal
1,4,Nicaragua
1,4,Nigeria
1,4,Panama
1,4,Paraguay
1,4,Philippines
1,4,Sri Lanka
1,4,St. Lucia
1,4,Suriname
1,4,Tanzania
1,4,Trinidad and Tobago
1,4,Uganda
1,4,United Kingdom
1,4,Venezuela  Republica Bolivariana de
1,4,Zambia
2,0,Belgium
2,0,Cayman Islands
2,0,Gibraltar
2,0,Italy
2,0,Korea  Democratic People's Rep. of
2,0,Macedonia  FYR
2,0,Portugal
2,0,Sao Tome and Principe
2,0,Sudan
2,0,Turks and Caicos Islands
2,0,Uzbekistan
2,0,Vietnam
2,0,West Bank and Gaza
2,1,Burkina Faso
2,1,Cayman Islands
2,1,Chad
2,1,Colombia
2,1,Cote d'Ivoire
2,1,Cuba
2,1,Czech Republic
2,1,Estonia
2,1,Fiji
2,1,Greece
2,1,Guinea
2,1,Italy
2,1,Myanmar
2,1,Pakistan
2,1,Poland
2,1,Senegal
2,1,Sierra Leone
2,1,Slovak Republic
2,1,Sudan
2,1,Swaziland
2,1,Turks and Caicos Islands
2,1,Uzbekistan
2,1,Vietnam
2,1,West Bank and Gaza
2,2,Albania
2,2,Angola
2,2,Armenia  Republic of
2,2,Austria
2,2,Belgium
2,2,Bhutan
2,2,Bulgaria
2,2,Cameroon
2,2,Central African Republic
2,2,Colombia
2,2,Cook Islands
2,2,Cyprus
2,2,Estonia
2,2,Gambia  The
2,2,Gibraltar
2,2,Greenland
2,2,Guinea
2,2,Haiti
2,2,Italy
2,2,Kosovo  Republic of
2,2,Libya
2,2,Macedonia  FYR
2,2,Maldives
2,2,Mauritania
2,2,Moldova
2,2,Mozambique
2,2,Papua New Guinea
2,2,Poland
2,2,Romania
2,2,San Marino
2,2,Senegal
2,2,Sierra Leone
2,2,Slovak Republic
2,2,St. Kitts and Nevis
2,2,Swaziland
2,2,Tonga
2,2,Turks and Caicos Islands
2,2,Ukraine
2,2,Uzbekistan
2,2,Vietnam
2,3,Cayman Islands
2,3,Colombia
2,3,Czech Republic
2,3,Estonia
2,3,Fiji
2,3,Greece
2,3,Italy
2,3,Kosovo  Republic of
2,3,Macedonia  FYR
2,3,Maldives
2,3,Pakistan
2,3,Poland
2,3,Slovak Republic
2,3,Sudan
2,3,Timor-Leste  Dem. Rep. of
2,3,US Virgin Islands
2,3,Ukraine
2,3,Vietnam
2,4,Albania
2,4,Armenia  Republic of
2,4,Bahamas  The
2,4,Cameroon
2,4,Central African Republic
2,4,Colombia
2,4,Cote d'Ivoire
2,4,Cuba
2,4,Cyprus
2,4,Fiji
2,4,Greece
2,4,Haiti
2,4,Korea  Democratic People's Rep. of
2,4,Kyrgyz Republic
2,4,Maldives
2,4,Malta
2,4,Mozambique
2,4,Pakistan
2,4,Portugal
2,4,Sierra Leone
2,4,Slovak Republic
2,4,Spain
2,4,Sudan
2,4,Timor-Leste  Dem. Rep. of
2,4,Turks and Caicos Islands
2,4,Ukraine
2,4,Vietnam
2,4,West Bank and Gaza
3,0,Benin
3,0,Cabo Verde
3,0,Djibouti
3,0,Guinea-Bissau
3,0,Kenya
3,0,Lesotho
3,0,Lithuania
3,0,Malawi
3,0,Montenegro
3,0,St. Vincent and the Grenadines
3,0,Tunisia
3,0,Vatican
3,1,Cabo Verde
3,1,China  P.R.: Macao
3,1,French Territories: New Caledonia
3,1,Kenya
3,1,Latvia
3,1,Mongolia
3,1,Niger
3,1,Tunisia
3,2,Antigua and Barbuda
3,2,China  P.R.: Macao
3,2,Kenya
3,2,Latvia
3,2,Lithuania
3,2,Mongolia
3,2,Niger
3,2,St. Vincent and the Grenadines
3,3,Kenya
3,3,Latvia
3,3,Mongolia
3,4,Benin
3,4,Burundi
3,4,China  P.R.: Macao
3,4,French Territories: New Caledonia
3,4,Guinea-Bissau
3,4,Kenya
3,4,Lesotho
3,4,Lithuania
3,4,Malawi
3,4,Montenegro
3,4,Niger
3,4,Tunisia
3,4,US Pacific Islands
3,4,Vatican
4,0,Equatorial Guinea
4,0,Rwanda
4,0,Seychelles
4,2,Seychelles
4,3,Turkmenistan
4,4,Rwanda
4,4,Seychelles
5,0,Congo  Democratic Republic of
6,2,British Indian Ocean Territory
8,2,Puerto Rico
